DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) ,Campus Billing (kW),Campus Billing (KVA),Campus Billing (KVAR),Campus Billing (kWh),Campus Billing PF
2020-07-01,11:00:00,516.63,546.46,100.43,0.984,164.95,167.34,1613272.63,0.94,0.95,24.11,29.05,631735.19,0.79,0.8,273.38,292.43,87.14,0.95,124.31,123.9,34.82,0.964,194,199,51,-96.83,19.25,15.04,7.04,0.91,177.81,192.49,4005381.75,0.89,0.89,93,92.98,1702175.75,0.95,0.97,7.93,8.86,480697.78,0.86,0.9,97.78,168.89,675676.19,0.56,0.69,108,110.32,2067248.5,0.92,0.92,168.12,178.9,3128319.25,0.89,0.9,159.78,169.98,4917753,0.9,0.9,154.52,163.93,2142688.5,0.9,0.91,82.33,87.95,664166.75,0.89,0.89,328.97,350.8,5272098.5,0.89,0.9,30.39,33.96,751463.31,0.85,0.86,34.63,44.29,581796.69,0.74,0.75,1484,774,1616,1494,648,1623,249.81,672.68,5098831.5,0.99,1,0,0,0,18608000,-100
2020-07-01,12:00:00,557.1,540.55,101.91,0.982,164.16,164.96,1613434.25,0.94,0.95,33.41,36.51,631771.19,0.87,0.87,275.59,290.95,93.05,0.95,122.98,132.61,35.33,0.958,226,235,68,-95.54,19.78,16,6.08,0.94,187.22,190.83,4005543.25,0.93,0.94,116.52,116.52,1702267.75,0.95,0.95,13.74,14.42,480711.38,0.91,0.95,100.4,167.94,675779.56,0.57,0.7,110.69,111.84,2067356.63,0.92,0.92,163.46,173.48,3128482.25,0.89,0.89,183.86,190.77,4917920.5,0.91,0.92,188.64,199.27,2142866.5,0.9,0.9,51.21,56.85,664252.31,0.85,0.85,327,336.91,5272416.5,0.92,0.94,25.35,29.51,751491.19,0.81,0.83,45.53,52.99,581833.69,0.81,0.81,1552,761,1774,1529,433,1554,238.6,637.04,5099070,0.99,1,0,0,0,18608000,-100
2020-07-01,13:00:00,524.75,508.06,88.62,0.982,159.35,163.96,1613595.13,0.93,0.94,20.53,26.96,631805.38,0.73,0.73,288.15,321.97,93.05,0.96,115.71,112.13,35.33,0.95,221,229,62,-96.28,20.02,22.56,7.36,0.95,160.62,168.97,4005723.5,0.91,0.92,86.56,87.86,1702358.5,0.94,0.96,21.49,21.56,480728.34,0.97,0.98,87.43,121.53,675877.25,0.7,0.74,105.93,108.07,2067462.75,0.92,0.92,165.04,176.7,3128650.25,0.89,0.9,207.49,230.3,4918097.5,0.87,0.87,177.49,188.54,2143042.75,0.91,0.91,75.66,84.39,664309.25,0.86,0.86,327.6,341.93,5272735,0.92,0.94,22.42,27.35,751518.06,0.78,0.79,26.94,34.7,581871.56,0.74,0.74,1493,728,1624,1486,696,1616,250.02,677.96,5099310.5,0.99,1,0,0,0,18608000,-100
2020-07-01,14:00:00,531.1,521.35,100.43,0.982,158.1,162.48,1613756.5,0.94,0.94,24.45,29.93,631835.13,0.79,0.79,278.25,289.48,88.62,0.95,119.19,115.71,34.82,0.962,234,244,71,-95.68,17.12,14.88,6.08,0.92,186.03,196.14,4005900.75,0.92,0.92,88.65,89.6,1702446.38,0.95,0.96,8.56,9.26,480742.5,0.9,0.93,88.75,128.58,675985.38,0.67,0.72,113.83,115.74,2067573.75,0.92,0.93,173.48,182.69,3128817.25,0.91,0.92,184.39,195.72,4918270.5,0.91,0.91,168.35,178.89,2143218.25,0.91,0.91,75.23,82.78,664399.44,0.87,0.87,319.1,333.34,5273048.5,0.92,0.94,20.84,25.93,751540.25,0.77,0.77,35.42,43.73,581906.56,0.78,0.78,1509,514,1573,1518,859,1742,240.25,651.71,5099553.5,0.99,1,0,0,0,18608000,-100
2020-07-01,15:00:00,516.63,537.6,84.18,0.986,163.1,163.08,1613917.88,0.94,0.95,22.67,28.31,631860.56,0.76,0.76,269.98,298.34,93.05,0.95,112.95,122.37,35.84,0.95,216,225,67,-95.51,18.27,23.04,5.92,0.96,228.21,228.13,4006093,0.95,0.95,88.53,87.22,1702534.63,0.95,0.97,3.26,3.75,480749.88,0.83,0.86,110.15,184.58,676084.88,0.57,0.69,104.02,105.46,2067680.63,0.91,0.91,136.94,137.66,3128980.5,0.93,0.94,186.26,192.02,4918447.5,0.92,0.92,191.75,199.87,2143393.5,0.91,0.91,101.68,108.92,664501,0.88,0.88,315.64,334.83,5273366,0.89,0.9,34.5,37.5,751563.31,0.86,0.88,37.62,46.56,581941.88,0.76,0.76,1546,836,1776,1547,531,1662,240.63,640.27,5099794.5,0.99,1,0,0,0,18608000,-100
2020-07-01,16:00:00,521.06,528.74,98.95,0.982,158.03,163.66,1614079,0.94,0.95,38,40.62,631891.5,0.9,0.9,274.26,295.38,87.14,0.95,110.28,114.18,31.23,0.958,217,224,61,-96.18,20.72,17.28,5.92,0.93,192.17,199.17,4006300.25,0.93,0.93,83.45,84.77,1702623.38,0.95,0.96,22.31,22.44,480761.53,0.98,0.98,105.28,181.74,676185.69,0.56,0.69,98.16,103.39,2067786.5,0.9,0.9,132.18,134.91,3129111.75,0.94,0.94,180.66,195.65,4918625,0.9,0.91,192.7,208.93,2143573.75,0.9,0.91,105.58,118.64,664606.38,0.85,0.85,320.38,339.73,5273677,0.9,0.92,27.04,31.13,751594.31,0.83,0.85,52.19,58.58,581981.5,0.85,0.85,1513,302,1503,1475,1069,1804,231.3,627.57,5100033.5,0.99,1,0,0,0,18608000,-100
2020-07-01,17:00:00,511.75,516.92,81.23,0.988,158.58,159.46,1614240.25,0.94,0.95,21.58,27.35,631921.56,0.74,0.75,259.2,264.37,93.05,0.94,103.78,110.59,31.23,0.956,203,212,65,-95.02,16.82,16,5.92,0.93,194.25,197.49,4006494.5,0.93,0.94,86.69,86.18,1702712,0.95,0.96,6.63,7.56,480768.91,0.83,0.86,105.68,146.48,676284.38,0.69,0.74,103.35,104.92,2067890.63,0.91,0.91,128.89,130,3129240.75,0.93,0.94,191.46,198.1,4918806,0.92,0.92,166.41,172.16,2143757.25,0.92,0.92,44.83,48.57,664662,0.87,0.87,306.24,325.27,5273981.5,0.89,0.9,22.53,27.18,751618.5,0.78,0.79,52.31,58.37,582028.69,0.85,0.85,1420,777,1669,1410,501,1533,216.5,576.28,5100261,0.99,1,0,0,0,18608000,-100
2020-07-01,18:00:00,516.04,509.54,82.71,0.986,160.7,164.47,1614400.13,0.94,0.95,26.48,30.9,631952.5,0.82,0.83,256.54,279.14,88.62,0.95,93.54,90.62,25.09,0.956,187,197,65,-94.46,17.78,20.96,4.48,0.98,182.5,189.28,4006680.25,0.93,0.93,101.4,103.43,1702797.75,0.94,0.95,14.64,15.29,480778.53,0.93,0.95,102.75,180.45,676382.88,0.55,0.66,98.69,102.86,2067991.5,0.9,0.91,121.72,125.17,3129368.25,0.93,0.93,188.06,195.51,4918994.5,0.93,0.93,185.19,193.23,2143941.75,0.92,0.92,38,46.77,664706.94,0.77,0.78,293.2,304.28,5274286,0.92,0.95,23.84,28.3,751644.44,0.8,0.81,53.5,57.74,582078.31,0.88,0.89,1428,543,1417,1417,910,1685,198.86,537.69,5100466,0.99,1,0,0,0,18608000,-100
2020-07-01,19:00:00,498.76,511.02,94.52,0.984,157.93,162.43,1614559.75,0.94,0.95,36.94,39.9,631979.88,0.89,0.9,239.7,254.03,87.14,0.94,81.2,91.65,32.77,0.938,197,205,60,-95.58,12.48,17.12,4.8,0.96,169.67,181.33,4006867.25,0.91,0.91,78.84,80.8,1702880.38,0.94,0.96,8.62,8.95,480789.84,0.94,0.96,102.35,179.83,676479,0.55,0.67,93.81,101.2,2068088.75,0.88,0.89,123.27,127.71,3129490,0.93,0.93,191.08,199.73,4919193.5,0.93,0.93,184.7,192.11,2144129.25,0.93,0.94,33.95,41.33,664742.75,0.79,0.79,279.11,294.92,5274579,0.91,0.95,23.42,28.25,751667.75,0.8,0.8,66.24,69.94,582132,0.91,0.91,1375,398,1469,1361,732,1492,186.08,508.5,5100657,0.99,1,0,0,0,18608000,-100
2020-07-01,20:00:00,451.2,482.95,72.37,0.988,159.87,162.31,1614719.25,0.95,0.96,21.28,26.84,632005.44,0.77,0.77,223.61,237.78,84.18,0.94,60.26,59.9,21.5,0.93,185,192,57,-95.51,17.9,16.32,4.96,0.96,135.88,146.05,4007025.75,0.9,0.9,80.14,81.34,1702960.25,0.95,0.96,8.86,9.09,480798.69,0.94,0.96,83.31,120.5,676569.81,0.67,0.74,92.79,97.51,2068184,0.9,0.9,114.92,118.89,3129604,0.93,0.94,209.44,215.51,4919394.5,0.94,0.94,188.45,197.17,2144314.75,0.93,0.93,33.84,40.99,664777.31,0.8,0.8,264.32,289.69,5274848,0.88,0.89,18.44,24.13,751692.56,0.74,0.74,54.59,58.56,582189.5,0.9,0.9,1263,802,1558,1281,216,1307,174.34,475.73,5100840,0.99,1,0,0,0,18608000,-100
2020-07-01,21:00:00,432.59,434.22,69.42,0.986,163.9,166.22,1614877.75,0.95,0.96,23.04,28.37,632030.56,0.79,0.79,201.75,224.49,79.75,0.93,58.62,62.46,23.04,0.936,190,200,64,-94.75,16.94,13.92,3.84,0.95,119.51,130.54,4007152,0.89,0.9,71,72.88,1703035.5,0.94,0.95,9.63,9.82,480809.19,0.95,0.97,106.8,182.56,676656.69,0.57,0.7,87.12,91.5,2068274.25,0.9,0.9,114.16,119.75,3129709.5,0.92,0.93,195.96,201.66,4919594,0.94,0.94,195.93,205.86,2144493.25,0.92,0.92,34.03,40.34,664811.06,0.82,0.82,259.92,286.05,5275092,0.88,0.89,17.87,23.46,751712.31,0.74,0.74,53.66,56.2,582243.63,0.93,0.93,1218,740,1434,1221,265,1255,171.81,469.62,5101012.5,0.99,1,0,0,0,18608000,-100
2020-07-01,22:00:00,413.83,398.77,70.89,0.984,155.29,162.42,1615036.13,0.95,0.96,23.14,28.14,632056.5,0.82,0.82,194.07,202.34,75.32,0.93,57.65,56.83,19.46,0.94,171,179,57,-95.12,15.02,13.92,3.84,0.94,112.01,128,4007271.25,0.87,0.88,50.95,55.51,1703099.5,0.91,0.92,7.71,8.22,480818.06,0.94,0.97,77.43,121.29,676744.06,0.64,0.71,82.95,90.46,2068359.88,0.89,0.9,97.41,105.31,3129812,0.91,0.92,182.11,193.28,4919791.5,0.94,0.94,155.21,167.06,2144666,0.93,0.93,32.07,39.04,664844.25,0.81,0.81,227.38,253.98,5275325.5,0.89,0.92,20.33,25.53,751732.38,0.79,0.8,58.72,62.07,582297.31,0.94,0.94,1132,293,1155,1127,671,1273,159.39,448.53,5101177.5,0.99,1,0,0,0,18608000,-100
2020-07-01,23:00:00,400.25,404.68,60.55,0.988,144.96,140.59,1615100,0.97,0.98,15.52,22.5,632061.94,0.69,0.69,144.74,155.08,53.17,0.94,39.58,58.37,20.48,0.922,189,199,66,-94.42,14.34,19.2,5.44,0.97,130.03,139.9,4007332.25,0.88,0.88,68.29,68.12,1703129.25,0.94,0.95,4.8,5.39,480822.94,0.85,0.89,169.79,247.66,676801.63,0.65,0.73,79.37,81.74,2068401.5,0.9,0.9,126.08,124.66,3129867,0.95,0.96,209.34,212.75,4919897,0.93,0.94,181.71,188.6,2144757.25,0.91,0.92,39.79,41.03,664863.88,0.91,0.91,237.03,259.55,5275425.5,0.86,0.87,19.29,28.28,751738.5,0.81,0.79,30.55,38.31,582311.63,0.8,0.8,0,0,1155,0,0,1273,159.39,448.53,5101177.5,0.99,1,2424,0,1056,18608000,-100
2020-08-01,0:00:00,414.13,415.02,67.94,0.986,143.83,138.95,1615247.88,0.96,0.97,17.4,24.87,632078.56,0.65,0.65,150.79,171.32,76.8,0.89,60.83,59.39,19.97,0.936,116,123,45,-93.16,14.48,16.48,5.92,0.94,130.75,139.72,4007463.25,0.87,0.88,55.99,58.34,1703184,0.89,0.9,2.3,2.62,480827,0.83,0.86,103.86,177.64,676899.06,0.55,0.67,72.6,76.6,2068476.25,0.86,0.86,97.55,98.52,3129968.75,0.92,0.93,189.89,192.4,4920093.5,0.92,0.92,152.78,159.62,2144916.25,0.89,0.89,42.88,45.45,664904.44,0.87,0.88,190.89,203.89,5275612.5,0.87,0.92,21.82,27.61,751766.63,0.73,0.75,39.76,47.24,582361.69,0.78,0.78,0,0,0,1848,778,0,205.22,547.19,5101263.5,1,1,264,376,272,18608000,67.18
2020-08-01,1:00:00,412.21,407.63,66.46,0.988,149.5,145.03,1615394.5,0.96,0.96,20.28,26.63,632099.5,0.7,0.71,149.46,180.18,75.32,0.91,62.05,71.68,30.72,0.906,119,127,46,-93.05,17.26,17.6,5.76,0.95,127.26,134.88,4007597,0.88,0.88,55.89,57.86,1703239.75,0.9,0.91,0,0,480828.72,1,1,151.84,217.9,676995.94,0.65,0.72,70.11,75.33,2068548.63,0.85,0.85,102.43,102.59,3130067.75,0.93,0.93,181.41,185.48,4920279,0.91,0.92,155.12,162.01,2145070,0.89,0.9,42.47,43.45,664945.5,0.91,0.91,188.13,203.83,5275801.5,0.86,0.91,22.43,27.85,751789.75,0.75,0.76,41.57,46.74,582400.19,0.83,0.83,0,0,0,1850,782,2028,132.89,348.2,5101402,1,1,232,344,256,18608000,71.72
2020-08-01,2:00:00,399.36,443.08,62.03,0.988,142.85,139,1615540.88,0.97,0.97,21.18,27.02,632121.5,0.74,0.74,141.64,159.51,69.42,0.9,61.34,59.9,22.02,0.924,122,132,52,-91.88,16.9,13.28,5.76,0.91,129.31,138.2,4007727.25,0.88,0.89,46.67,50.34,1703291.75,0.87,0.88,0,0,480828.78,1,1,94.92,160.63,677093.06,0.56,0.7,67.58,72.71,2068618.5,0.86,0.86,103.51,104.83,3130165,0.93,0.93,163.69,170.67,4920450,0.91,0.91,143.85,155.85,2145217.25,0.87,0.87,36.43,38.41,664986.69,0.89,0.89,189.44,217.96,5275993,0.82,0.83,31.5,34.63,751812.13,0.85,0.87,36.62,42.86,582434.75,0.8,0.81,0,0,0,1852,739,1923,135.25,354.98,5101535,1,1,248,496,432,18608000,76.41
2020-08-01,3:00:00,411.91,397.29,67.94,0.986,146.43,141.84,1615686.88,0.96,0.97,23.66,29.06,632143.06,0.76,0.76,142.67,162.46,72.37,0.9,56.37,58.88,22.02,0.914,103,111,43,-92.2,16.19,16.16,4.64,0.94,122.43,132.32,4007858,0.87,0.87,52.88,55.58,1703344.25,0.89,0.9,0,0,480828.91,1,1,90.17,156.43,677181.38,0.54,0.68,66.29,72.29,2068689.38,0.84,0.84,92.57,95.04,3130266.75,0.91,0.92,163.76,170.62,4920613.5,0.9,0.9,155.43,167.62,2145361.25,0.87,0.87,36.13,38.16,665025.06,0.88,0.88,184.3,209.03,5276176,0.82,0.83,21.09,26.56,751840.25,0.74,0.75,41.5,47.73,582475.06,0.81,0.82,0,0,0,1773,759,1923,177.93,471.66,5101668.5,1,1,168,264,200,18608000,63.05
2020-08-01,4:00:00,425.21,456.37,69.42,0.99,143.6,139.08,1615832.63,0.96,0.97,20.75,26.91,632164.44,0.72,0.72,144.3,156.55,67.94,0.9,62.31,65.02,20.99,0.942,102,112,47,-90.85,16.59,15.84,4.96,0.93,119.09,129.42,4007977.75,0.86,0.87,51.8,54.43,1703395.5,0.89,0.9,0,0,480828.91,1,1,94.31,162.54,677270.25,0.54,0.67,66.51,72.71,2068757,0.84,0.84,92.72,95.08,3130360.75,0.91,0.92,159.47,168.08,4920769.5,0.89,0.89,140.5,150.86,2145504.5,0.87,0.87,39.57,42.27,665062.13,0.87,0.87,191.96,209.59,5276360,0.85,0.9,21.33,27.03,751861.69,0.73,0.74,48.03,54.24,582516.38,0.83,0.83,0,0,0,1793,762,1955,120.98,319.42,5101802.5,0.99,1,200,368,312,18608000,56.27
2020-08-01,5:00:00,413.83,412.06,67.94,0.984,148.76,143.06,1615978.25,0.96,0.96,21.21,27.34,632185.5,0.72,0.73,139.72,149.17,73.85,0.87,62.41,68.1,28.67,0.932,111,119,47,-91.86,15.36,22.4,6.56,0.94,121.31,131.25,4008101.75,0.86,0.86,46.16,50.22,1703448.63,0.85,0.86,0,0,480828.91,1,1,75.68,102.56,677357.06,0.68,0.74,68.72,73.37,2068826.25,0.84,0.85,101.24,101.78,3130457.25,0.91,0.92,152.24,161.25,4920923,0.87,0.87,136.61,146.31,2145643.25,0.86,0.86,38.73,40.27,665099.5,0.88,0.89,176.99,192.92,5276541.5,0.84,0.91,18.49,25.04,751881.94,0.68,0.68,38.59,45.87,582558.88,0.78,0.78,0,0,0,1786,736,1890,121.55,320.81,5101920,0.99,1,208,408,352,18608000,45.89
2020-08-01,6:00:00,413.1,420.92,67.94,0.986,144.52,140.18,1616124.25,0.96,0.96,20.45,26.71,632206.44,0.71,0.72,169.85,193.48,79.75,0.91,90.06,97.28,28.67,0.96,114,123,47,-92.16,15.63,14.72,5.28,0.92,119.54,130.11,4008222,0.86,0.86,55.01,57.33,1703501.38,0.89,0.9,0,0,480828.97,1,1,81.51,112.8,677444.06,0.68,0.72,87.04,89.38,2068912.88,0.89,0.89,108.91,109.49,3130555.75,0.92,0.93,147.5,157.46,4921075,0.87,0.87,138.14,148.67,2145785.5,0.87,0.87,35.69,42.57,665137.25,0.78,0.78,192,220.34,5276728,0.81,0.82,18.74,24.98,751892.5,0.79,0.7,47.78,53.95,582579.75,0.82,0.83,0,0,0,1836,792,1890,122.08,318.27,5102041,0.99,1,296,392,256,18616000,80.83
2020-08-01,7:00:00,440.71,441.6,67.94,0.99,147.24,142.04,1616270.25,0.96,0.97,40.95,42.85,632232.38,0.89,0.89,202.63,230.4,88.62,0.92,103.37,104.45,33.28,0.948,173,182,58,-94.83,20.05,21.92,5.44,0.97,174.35,183.06,4008365.75,0.89,0.89,55,56.99,1703558.38,0.9,0.91,0,0,480828.97,1,1,81.56,109.87,677537.19,0.69,0.74,86.86,89.3,2068998.13,0.88,0.89,113.86,115.88,3130668,0.91,0.92,155.5,163.92,4921151,0.88,0.88,185.1,188.87,2145856.5,0.91,0.91,36.43,43.14,665172.69,0.78,0.79,236.7,259.56,5276945.5,0.85,0.86,27.57,31.87,751913.19,0.8,0.82,35.36,45.01,582620.94,0.73,0.73,0,0,0,1856,783,2058,147.56,388.37,5102182.5,0.99,1,608,728,400,18616000,83.1
2020-08-01,8:00:00,471.29,490.34,91.57,0.982,143.38,138.71,1616416.5,0.96,0.97,55.26,55.21,632270.38,0.93,0.94,243.1,255.51,87.14,0.94,112.44,116.74,33.28,0.96,188,195,56,-95.74,15.92,20.64,6.08,0.96,215.03,221.42,4008562,0.91,0.92,101.97,101.99,1703624.88,0.93,0.94,14.12,14.46,480837.59,0.92,0.97,81.75,109.59,677630.81,0.7,0.75,91.42,93.05,2069086.25,0.9,0.9,125.75,125.53,3130790.75,0.93,0.94,150.94,160.95,4921394,0.88,0.88,161.09,171.14,2146109.25,0.88,0.88,47.22,51.11,665220.5,0.86,0.86,287.51,294.44,5277212.5,0.91,0.95,22.08,27.02,751956.06,0.76,0.77,42.66,50.03,582681.06,0.8,0.8,0,0,0,1849,816,2020,158.45,417.77,5102338,0.99,1,824,904,384,18616000,90.6
2020-08-01,9:00:00,518.1,539.08,96,0.984,175.34,173.9,1616574.25,0.94,0.94,24,28.92,632298.5,0.78,0.78,266.58,271.75,85.66,0.95,117.25,134.14,40.96,0.956,211,218,59,-96.35,14.53,16,1.6,1,206.19,211.01,4008776,0.92,0.92,88.43,87.25,1703711.38,0.95,0.96,4.94,5.62,480846.59,0.83,0.85,86.09,116.84,677729.06,0.69,0.75,111.29,110.5,2069191.25,0.92,0.92,168.46,176.21,3130946.5,0.89,0.9,151.63,160.82,4921553,0.88,0.89,172.41,178.5,2146275,0.91,0.91,54.54,59.76,665269.44,0.85,0.85,301.36,305.61,5277508,0.92,0.96,35.39,38.06,751980.88,0.87,0.88,49.04,55.54,582721.94,0.83,0.83,1327,565,1471,1397,584,1501,196.72,519.6,5102521,0.99,1,168,208,120,18616000,73.16
2020-08-01,10:00:00,505.11,522.83,96,0.984,162.4,161.01,1616740.5,0.94,0.94,26.15,31.06,632334.31,0.79,0.8,271.9,310.15,94.52,0.95,131.69,154.11,40.45,0.966,207,214,55,-96.66,14.94,13.12,0,1,213.13,218.17,4008993.25,0.92,0.92,101.03,100.39,1703808.75,0.94,0.95,21.74,20.89,480860.88,0.98,0.99,90.22,121.57,677831,0.7,0.76,108.52,108.01,2069299.5,0.92,0.92,181.64,186.77,3131122.5,0.91,0.91,169.83,177.2,4921717.5,0.9,0.9,186,189.2,2146450.75,0.92,0.92,48.6,51.98,665319.19,0.87,0.87,323.8,336.68,5277820,0.9,0.91,24.25,28.86,752012.81,0.78,0.79,42.22,48.09,582763.25,0.82,0.82,1410,613,1546,1416,606,1563,232.67,613.67,5102972,0.99,1,232,256,112,18616000,91.57
2020-08-01,11:00:00,526.23,533.17,90.09,0.984,169.64,166.96,1616906.5,0.94,0.95,24.17,29.1,632364.13,0.78,0.78,284.31,289.48,88.62,0.95,126.72,130.56,36.35,0.962,206,211,52,-96.94,13.54,15.2,0,1,218.76,223.09,4009207.25,0.92,0.92,106.66,105.47,1703906.5,0.94,0.95,24.69,23.59,480876.66,0.98,0.99,96.65,136.5,677933.44,0.66,0.72,111.64,110.64,2069410,0.92,0.92,181.39,188.53,3131304,0.9,0.9,189.37,198.94,4921887.5,0.89,0.89,180.28,183.31,2146628.75,0.92,0.92,44.03,48.71,665366.38,0.84,0.84,337.32,347.26,5278144.5,0.9,0.91,24.19,28.79,752038.19,0.78,0.79,45.81,53.2,582803.5,0.8,0.8,1424,610,1533,1441,618,1607,237.58,625.55,5103218.5,0.99,1,208,240,120,18616000,88.54
2020-08-01,12:00:00,544.98,536.12,98.95,0.982,167.22,165.09,1617073.25,0.94,0.95,25.59,30.65,632395.19,0.78,0.79,279.29,302.77,96,0.95,129.54,141.31,40.96,0.958,221,227,56,-96.96,13.65,16,1.92,0.99,213.34,212.72,4009430,0.94,0.94,94.5,91.7,1704003.25,0.96,0.97,16.94,17.55,480890.94,0.91,0.96,112.19,188.39,678039.69,0.56,0.67,103.34,103.66,2069519.38,0.91,0.91,172.68,184.37,3131488.75,0.87,0.88,171.19,178.26,4922066,0.9,0.9,174.56,181.43,2146809.25,0.9,0.9,49.8,55.5,665415.44,0.83,0.84,314.16,327.03,5278472.5,0.89,0.91,24.43,29.64,752063.38,0.77,0.77,35.44,43.06,582843.94,0.77,0.77,1430,601,1533,1426,600,1572,244.95,645.77,5103468,0.99,1,224,256,136,18616000,85.83
2020-08-01,13:00:00,550.45,567.14,97.48,0.986,166.75,177.76,1617239.5,0.87,0.87,40.64,42.33,632426.19,0.9,0.9,282.83,299.82,93.05,0.95,121.6,144.9,40.96,0.952,220,225,51,-97.29,18.37,15.84,0,1,183.5,191.96,4009629,0.89,0.9,92.03,89.46,1704099,0.95,0.97,22.97,22.27,480905.59,0.97,0.98,105.73,175.57,678143.94,0.56,0.7,105.81,105.36,2069625,0.91,0.92,182.4,193.23,3131666.75,0.88,0.88,175.74,181.48,4922245,0.9,0.9,199.19,201.65,2146983.5,0.92,0.92,52.81,59.06,665466.06,0.83,0.83,330.19,341.91,5278790.5,0.9,0.91,25.82,29.87,752091.38,0.8,0.81,36.41,43.89,582882.38,0.77,0.77,1470,615,1614,1459,630,1582,258.4,679.45,5103719.5,0.99,1,192,240,144,18616000,78.39
2020-08-01,14:00:00,530.51,524.31,91.57,0.984,169.05,166.51,1617405.63,0.95,0.95,26.48,31.53,632459.88,0.79,0.79,288.89,296.86,88.62,0.96,128.41,116.74,33.79,0.96,201,207,55,-96.41,17.07,16.8,2.56,0.98,180.21,182.63,4009819.25,0.93,0.93,108.73,107.2,1704203.75,0.95,0.95,6.42,7.52,480920.94,0.8,0.85,102.55,172.37,678251.19,0.56,0.69,104.34,104.99,2069730.5,0.91,0.91,178.23,188.94,3131848.5,0.88,0.88,185.92,191.38,4922431,0.91,0.91,193.01,200.79,2147158.25,0.9,0.9,65.24,70.47,665517.5,0.86,0.86,331.09,332.77,5279124.5,0.93,0.96,23.11,27.52,752117.75,0.78,0.79,37.31,46.22,582922.69,0.75,0.76,1411,603,1522,1426,605,1561,255.43,675.02,5103977.5,0.99,1,200,232,112,18616000,89.02
2020-08-01,15:00:00,533.91,540.55,96,0.982,162.13,159.61,1617572.25,0.95,0.95,40.25,41.99,632490.81,0.9,0.9,278.1,298.34,96,0.95,120.01,118.27,33.79,0.962,229,237,64,-96.23,16.96,18.56,0,1,209.97,214.1,4010004.5,0.92,0.92,99.11,96.33,1704304.25,0.96,0.97,4.34,5.15,480929.59,0.79,0.83,105.5,180.31,678348.13,0.55,0.66,103.42,104.24,2069834.63,0.91,0.91,142.68,145.04,3132005,0.92,0.92,185.49,190.53,4922618,0.91,0.91,176.81,184.53,2147339.75,0.9,0.9,50.55,54.51,665598.81,0.86,0.86,321.9,324.39,5279453.5,0.92,0.96,32.61,35.79,752147.13,0.85,0.86,37.41,46.82,582963.94,0.75,0.75,1413,607,1504,1414,606,1551,247.46,653.29,5104230,0.99,1,248,256,72,18616000,94.74
