DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) ,Campus Billing (kW),Campus Billing (KVA),Campus Billing (KVAR),Campus Billing (kWh),Campus Billing PF
2020-02-07,9:00:00,516.33,540.55,93.05,0.986,162.81,160.34,1724345.25,0.94,No Data,26.44,30.93,651018.44,0.8,0.8,262.45,271.75,87.14,0.95,127.95,123.9,31.74,0.97,212,222,68,-95.21,20.72,20.8,7.04,0.95,207.75,207.93,4123903.25,0.94,No Data,94.18,91.86,1760260.13,0.95,No Data,10.32,11.5,485953.03,0.84,No Data,101.55,145.56,749307.94,0.65,No Data,101.94,103.44,2137493.5,0.9,No Data,167.9,124.83,3216269.25,0.88,No Data,186.9,205.6,5051457,0.85,No Data,186.28,190.5,2271471.75,0.91,No Data,108.12,118.37,699976.25,0.85,No Data,289.09,273.3,5447410,0.91,No Data,54.64,55,781895.44,0.92,No Data,49.82,54.66,617688.94,0.85,No Data,1443,624,1567,1469,635,1577,236.05,621.99,5242672.5,0.99,1,208,264,160,18984000.00,73.15
2020-02-07,10:00:00,512.2,543.51,85.66,0.988,161.67,158.9,1724511.25,0.94,No Data,22.99,28.34,651046.13,0.76,0.76,296.42,286.52,85.66,0.95,113.56,125.95,35.84,0.96,215,223,64,-95.96,16.99,22.24,8.96,0.93,203.87,203.28,4124116.75,0.94,No Data,104.09,99.83,1760359.5,0.97,No Data,17.62,17.67,485968.38,0.93,No Data,93.64,125.88,749417.75,0.7,No Data,101.59,103.51,2137597.5,0.89,No Data,133.82,133.5,3216403.25,0.93,No Data,190.23,208.09,5051622.5,0.85,No Data,172.16,178.33,2271657.75,0.9,No Data,97.66,103.11,700084.69,0.88,No Data,320.71,332.33,5447714,0.9,No Data,29.17,35.2,781943.31,0.77,No Data,41.47,49.45,617737.94,0.78,No Data,1421,619,1537,1429,599,1543,261.07,686.18,5242928,0.99,1,240,304,184,18984000.00,79
2020-02-07,11:00:00,537.75,527.26,96,0.982,163.1,159.59,1724677.5,0.95,No Data,25.62,30.35,651071.75,0.79,0.79,279.29,299.82,98.95,0.94,122.21,135.17,35.84,0.962,200,208,61,-95.68,19.3,24.16,7.52,0.95,229.34,227.81,4124331.25,0.94,No Data,100.73,97.31,1760460.5,0.96,No Data,6.54,7.86,485984.31,0.78,No Data,117.67,156.19,749528.13,0.7,No Data,101.06,102.79,2137700,0.89,No Data,177.47,184.68,3216568.25,0.89,No Data,176,181.94,5051793,0.9,No Data,168.72,174.41,2271835.75,0.9,No Data,91.03,96.31,700191.13,0.88,No Data,316.36,319.02,5448034,0.92,No Data,44.89,47.87,781996,0.87,No Data,33.66,43.88,617775.88,0.71,No Data,1465,651,1597,1455,639,1573,269.64,708.05,5243187,0.99,1,224,256,120,18992000.00,80.2
2020-02-07,12:00:00,540.7,567.14,97.48,0.984,172.85,168.85,1724844,0.95,No Data,44.19,45.6,651098.19,0.9,0.91,280.91,271.75,87.14,0.95,115.66,126.98,32.77,0.966,202,209,60,-96.03,16.38,17.6,6.24,0.93,208.92,208.2,4124548.25,0.93,No Data,96.21,93.09,1760566.25,0.96,No Data,6.74,7.82,485998.06,0.8,No Data,94.18,126.48,749643.94,0.69,No Data,102.29,103.83,2137804.25,0.89,No Data,134.22,133.77,3216723.75,0.93,No Data,197.82,214.51,5051972,0.86,No Data,182.33,185.85,2272014.25,0.91,No Data,56.87,60.42,700248,0.87,No Data,302.42,318.64,5448349,0.88,No Data,36.28,39.97,782039.38,0.84,No Data,43.15,50.55,617813.13,0.79,No Data,1438,564,1547,1453,577,1553,265.45,696.78,5243454.5,0.99,1,192,192,0,18992000.00,99.69
2020-02-07,13:00:00,531.1,525.78,103.38,0.982,168.41,164.81,1725009.63,0.95,No Data,44.21,45.45,651139.75,0.91,0.91,302.62,320.49,96,0.95,109.82,128,33.79,0.97,206,214,62,-95.75,18.83,19.84,6.72,0.95,255.13,250.2,4124761.25,0.95,No Data,102.38,98.86,1760667.75,0.96,No Data,30.76,29.19,486014.38,0.99,No Data,97.24,133.18,749760.88,0.68,No Data,107.48,108.12,2137911.5,0.9,No Data,158.02,168.63,3216866.5,0.87,No Data,202.14,209.71,5052156,0.9,No Data,172.85,176.68,2272195.5,0.91,No Data,114.86,123.23,700338.06,0.87,No Data,318.19,335.03,5448668,0.88,No Data,43.15,45.22,782087.25,0.89,No Data,42.65,51.07,617857.38,0.78,No Data,1500,668,1650,1519,663,1671,256.45,674.67,5243716.5,0.99,1,216,248,128,18992000.00,84.95
2020-02-07,14:00:00,525.78,555.32,90.09,0.988,163.62,160.6,1725176,0.94,No Data,27.54,31.82,651171.25,0.8,0.81,289.03,289.48,100.43,0.94,111.1,111.1,30.21,0.962,197,204,54,-96.39,20.59,24.64,7.04,0.96,180.4,182.04,4124968.25,0.92,No Data,111.03,107.63,1760773.88,0.95,No Data,12.85,13.8,486031.25,0.87,No Data,118.27,169,749875.75,0.65,No Data,102.82,103.52,2138014.25,0.9,No Data,136.1,135.5,3217028.25,0.93,No Data,188.65,193.77,5052342,0.9,No Data,182.21,187.08,2272380.75,0.9,No Data,90.12,95.52,700440.5,0.87,No Data,339.75,353.33,5448984,0.89,No Data,33.1,37.54,782132.44,0.81,No Data,35.85,45.44,617896.38,0.73,No Data,1428,608,1486,1436,608,1572,252.54,661.09,5243971.5,0.99,1,200,256,152,18992000.00,83.85
2020-02-07,15:00:00,529.92,556.8,104.86,0.984,170.84,166.74,1725341.63,0.95,No Data,25.87,30.63,651204.19,0.78,0.79,255.51,277.66,96,0.94,99.74,109.06,29.7,0.96,189,196,55,-96.02,18.64,18.24,5.6,0.95,201.45,201.78,4125167.5,0.93,No Data,101.17,97.64,1760877.75,0.96,No Data,4.81,5.43,486042.13,0.82,No Data,97.47,135.38,749988.13,0.67,No Data,99.4,101.49,2138115,0.89,No Data,139.42,142.41,3217155.75,0.9,No Data,188.09,192.65,5052530.5,0.91,No Data,184.63,188.31,2272567,0.91,No Data,54.1,57.89,700532.88,0.86,No Data,302.28,305.54,5449294,0.91,No Data,38.93,42.48,782178.19,0.85,No Data,39.52,47.6,617934,0.77,No Data,1359,591,1442,1374,588,1507,264.79,693.06,5244228,0.99,1,248,288,144,18992000.00,87.15
2020-02-07,16:00:00,536.12,547.94,85.66,0.99,141,135.65,1725498.13,0.97,No Data,30.44,34.57,651239.19,0.82,0.83,266.44,273.23,90.09,0.94,77.88,82.94,29.18,0.948,194,200,53,-96.46,22.05,22.72,5.28,0.96,202.78,203.54,4125374.5,0.93,No Data,98.51,96.64,1760976.63,0.95,No Data,16.44,17.68,486059.16,0.87,No Data,114.75,193.81,750096.13,0.56,No Data,101.31,103.6,2138214.25,0.89,No Data,120.16,121.56,3217280,0.92,No Data,192.25,197.11,5052722.5,0.91,No Data,177.31,182.4,2272757.5,0.91,No Data,53.62,57.28,700582.5,0.87,No Data,271.63,291.04,5449594.5,0.87,No Data,67.93,66.95,782222.69,0.94,No Data,41.9,50.15,617971.75,0.78,No Data,0,0,0,1599,651,1725,243.03,642.43,5244476,0.99,1,1344,1440,528,18992000.00,92.98
2020-02-07,17:00:00,512.64,509.54,79.75,0.988,141.8,136.51,1725639.13,0.97,No Data,25.46,29.93,651271.75,0.8,0.8,229.81,252.55,93.05,0.93,70.66,74.24,30.21,0.912,191,197,52,-96.54,18.35,20.16,5.28,0.96,179.44,182.66,4125570,0.92,No Data,84.84,83.19,1761066.13,0.95,No Data,8.6,9.57,486066.41,0.84,No Data,106.85,176.07,750199.38,0.57,No Data,98.43,100.69,2138312.75,0.89,No Data,100.59,105.79,3217395.25,0.89,No Data,196.37,200.96,5052920.5,0.92,No Data,203.49,207.67,2272951.25,0.92,No Data,38.3,45.32,700626.19,0.79,No Data,261.81,273.49,5449869,0.89,No Data,46.73,48.25,782268.13,0.9,No Data,34.74,43.81,618010.38,0.74,No Data,0,0,0,1605,772,1799,220.54,584.09,5244701.5,0.99,1,1104,1304,696,18992000.00,83.4
2020-02-07,18:00:00,504.96,511.02,91.57,0.986,145.63,139,1725780,0.96,No Data,27.26,31.64,651304.25,0.75,0.79,217.11,239.26,94.52,0.92,65.43,67.07,26.11,0.918,186,196,64,-94.52,20.37,21.44,6.4,0.95,192.13,193.57,4125762.25,0.92,No Data,81.27,79.28,1761145.88,0.94,No Data,5.46,6.01,486073.72,0.84,No Data,108.01,180.33,750299.25,0.56,No Data,108.75,108.2,2138411,0.91,No Data,103.83,109.11,3217502.75,0.88,No Data,230.68,241.97,5053119,0.89,No Data,195.93,198.3,2273144.75,0.92,No Data,43.42,49.39,700667,0.81,No Data,221.31,247.86,5450117.5,0.82,No Data,46.03,48.71,782317.19,0.87,No Data,54.69,58.62,618065.63,0.86,No Data,0,0,0,1594,688,1749,209.59,546.9,5244913,0.99,1,1168,1272,520,18992000.00,91.54
2020-02-07,19:00:00,484.58,480,85.66,0.984,142.88,137.17,1725920.25,0.96,No Data,24.76,29.4,651336.31,0.74,0.78,217.7,236.31,88.62,0.93,63.74,74.24,28.16,0.918,184,194,64,-94.34,17.44,22.4,5.44,0.97,167.64,174.88,4125953.75,0.89,No Data,78.76,77.11,1761223.63,0.95,No Data,10.71,10.84,486083.19,0.92,No Data,115.29,185.74,750397.69,0.58,No Data,92.06,94.76,2138507.25,0.88,No Data,102.82,108.32,3217605.75,0.88,No Data,186.72,191.49,5053322.5,0.91,No Data,185.4,187.26,2273339,0.92,No Data,34.14,41.74,700704.81,0.76,No Data,226.68,239.04,5450352.5,0.88,No Data,65.17,64.55,782364.94,0.94,No Data,58.16,61.97,618121.38,0.87,No Data,0,0,0,1605,710,1795,190.54,500.74,5245116.5,0.99,1,1008,1104,440,18992000.00,90.88
2020-02-07,20:00:00,481.77,475.57,81.23,0.984,136.99,131.47,1726060,0.96,No Data,25.23,29.98,651369.44,0.73,0.78,215.48,240.74,93.05,0.92,61.24,57.86,23.04,0.92,178,190,67,-93.72,20.19,20.16,5.6,0.98,212.97,214.29,4126134.75,0.92,No Data,78.2,76.43,1761298.25,0.94,No Data,17.67,17.43,486097.78,0.94,No Data,102.69,170.46,750497.88,0.56,No Data,93.39,96.31,2138602.25,0.87,No Data,105.01,110.24,3217706.5,0.88,No Data,194.54,196.27,5053521.5,0.92,No Data,178.22,181.12,2273532,0.91,No Data,35.58,40.63,700736.19,0.8,No Data,228.41,238.72,5450577.5,0.88,No Data,40.9,44,782407.13,0.85,No Data,55.61,59.37,618178.19,0.86,No Data,0,0,0,1601,678,1738,189.48,494.45,5245314.5,0.99,1,952,1096,544,18992000.00,86.57
2020-02-07,21:00:00,455.63,474.09,76.8,0.986,133.45,128.21,1726199.88,0.97,No Data,24.7,29.48,651401.38,0.74,0.79,231.43,249.6,88.62,0.93,57.04,60.42,25.09,0.93,179,187,58,-95,15.95,17.92,5.6,0.96,131.99,143.52,4126276,0.87,No Data,68.76,69.05,1761370.5,0.93,No Data,34.42,32.74,486117.22,0.99,No Data,92.06,131.99,750595.06,0.66,No Data,90.59,94.26,2138695.75,0.88,No Data,103.01,108.64,3217804.25,0.89,No Data,213.28,214.19,5053723,0.94,No Data,165.66,170.76,2273718.75,0.91,No Data,32.72,38.17,700768.81,0.8,No Data,230.47,252.5,5450802,0.85,No Data,62.63,62.82,782446.19,0.93,No Data,69.15,70.58,618239.88,0.92,No Data,0,0,0,1604,706,1708,184.94,490.75,5245507,0.99,1,928,1048,480,18992000.00,89.13
2020-02-07,22:00:00,434.66,438.65,72.37,0.984,138.27,133.15,1726339.25,0.96,No Data,23.4,28.52,651425.69,0.72,0.76,205.88,223.02,91.57,0.91,59.44,57.86,24.06,0.928,173,185,69,-92.89,18.64,19.52,5.6,0.96,116.76,127.83,4126398.5,0.85,No Data,69.85,68.66,1761440.5,0.94,No Data,8.93,9.23,486133.56,0.9,No Data,87.26,122.37,750689.81,0.66,No Data,88.51,91.98,2138787.5,0.87,No Data,96.05,101.76,3217900,0.87,No Data,205.09,205.58,5053929,0.93,No Data,172.94,177.98,2273900.5,0.9,No Data,33.62,39.06,700800.38,0.79,No Data,213.44,232.93,5451020,0.84,No Data,37.71,41.96,782489.06,0.83,No Data,51.74,55.98,618293.75,0.86,No Data,0,0,0,1596,694,1727,174.48,457.44,5245695.5,0.99,1,776,952,560,18992000.00,82.32
2020-02-07,23:00:00,421.66,417.97,72.37,0.984,143.12,137.7,1726478.88,0.97,No Data,18.16,25.35,651446.38,0.64,0.67,196.58,209.72,81.23,0.92,61.49,66.05,23.04,0.918,185,195,64,-94.35,19.1,19.36,5.44,0.97,119.29,129.55,4126518.75,0.86,No Data,68.49,67.69,1761510.88,0.94,No Data,8.58,9.04,486142.88,0.89,No Data,87.54,117.18,750785,0.7,No Data,95.75,98.85,2138878.75,0.88,No Data,93.42,98.2,3217993.5,0.88,No Data,192.16,195.2,5054128.5,0.92,No Data,164.31,169.85,2274077.75,0.9,No Data,31.12,36.99,700832.69,0.78,No Data,182.77,210.95,5451184.5,0.8,No Data,43.36,45.5,782528.44,0.89,No Data,39.69,47.3,618333.25,0.78,No Data,0,0,0,1603,557,1688,159.6,421.31,5245874,0.99,1,648,744,368,19000000.00,86.45
2020-02-08,0:00:00,430.38,429.78,75.32,0.986,140.97,135.09,1726619.5,0.97,No Data,22.13,27.92,651466.06,0.7,0.74,199.09,211.2,87.14,0.91,64.05,65.54,26.11,0.924,91,100,42,-90.56,17.9,18.56,4.48,0.97,122.83,131.78,4126646.75,0.87,No Data,85.44,85.18,1761582.75,0.94,No Data,8.02,8.53,486152.47,0.88,No Data,86,125.22,750878.75,0.65,No Data,93.88,96.86,2138970.5,0.89,No Data,97.06,99.19,3218088.5,0.91,No Data,187.06,190.49,5054322.5,0.92,No Data,148.09,153.88,2274238.5,0.9,No Data,32.02,37.75,700863.94,0.79,No Data,167.27,190.92,5451352,0.82,No Data,53.52,54.74,782571.63,0.91,No Data,39.01,46.93,618368.63,0.78,No Data,0,0,0,1600,699,1769,195.4,515.58,5246037,1,1,568,672,368,19000000.00,82.13
2020-02-08,1:00:00,434.66,460.8,73.85,0.988,135.59,130.02,1726759.75,0.97,No Data,21.39,27.44,651487.88,0.69,0.73,188.9,197.91,84.18,0.9,61.9,69.12,24.58,0.926,95,106,47,-89.54,19.04,16.64,5.92,0.93,118.86,128.22,4126773.25,0.86,No Data,74.33,72.84,1761657.25,0.95,No Data,1.82,2.38,486157.31,0.72,No Data,82.41,113.16,750976.81,0.68,No Data,86.57,90.74,2139060,0.87,No Data,90.92,95.21,3218184,0.89,No Data,186.1,188.66,5054510,0.92,No Data,149.77,155.91,2274396.5,0.9,No Data,33.53,38.93,700895.75,0.8,No Data,152.65,167.2,5451511,0.85,No Data,35.98,39.93,782614.81,0.84,No Data,32.14,41.38,618405.25,0.72,No Data,0,0,0,1600,681,1757,134.7,354.09,5246195.5,0.99,1,544,688,424,19000000.00,78.99
2020-02-08,2:00:00,435.1,435.69,73.85,0.986,139.99,135.03,1726899.88,0.95,No Data,21.56,27.8,651509.31,0.68,0.72,184.76,205.29,91.57,0.9,57.19,61.44,24.06,0.922,102,113,50,-89.42,19.86,15.52,5.44,0.93,127.9,138.62,4126897.75,0.85,No Data,70.28,69.8,1761727.88,0.93,No Data,1.68,2.3,486158.53,0.69,No Data,79.82,108,751071.81,0.69,No Data,86.7,91.14,2139150,0.86,No Data,78.77,84.61,3218272.5,0.86,No Data,181.14,185.29,5054693.5,0.91,No Data,149.85,156.75,2274554,0.88,No Data,44.01,45.99,700931.69,0.88,No Data,158.86,190.42,5451671.5,0.77,No Data,33.07,37.79,782659.38,0.81,No Data,38.17,46.18,618442.69,0.76,No Data,0,0,0,1601,672,1764,152.42,398.34,5246354.5,0.99,1,536,712,472,19000000.00,74.42
2020-02-08,3:00:00,425.94,440.12,73.85,0.986,139.89,133.64,1727040,0.97,No Data,24.41,29.52,651531,0.72,0.77,182.55,208.25,87.14,0.91,57.45,56.32,20.99,0.942,86,95,43,-89.38,16.3,20.32,5.6,0.97,124.81,134.84,4127024.75,0.87,No Data,71.25,71.14,1761799.38,0.93,No Data,1.78,2.32,486161.34,0.73,No Data,93.99,162.94,751161.75,0.54,No Data,88.97,93.14,2139239.5,0.87,No Data,77.27,80.53,3218360.25,0.89,No Data,164.15,170.62,5054870.5,0.9,No Data,169.09,176.98,2274710.5,0.89,No Data,39.37,40.73,700974.63,0.9,No Data,152.37,180.45,5451828.5,0.78,No Data,49.35,50.79,782699,0.9,No Data,43.98,51.19,618483.75,0.8,No Data,0,0,0,1599,691,1762,158.32,416.12,5246515.5,0.99,1,536,688,432,19000000.00,78.23
2020-02-08,4:00:00,430.08,425.35,66.46,0.988,142.19,135.65,1727180.5,0.97,No Data,23.87,29.15,651552.56,0.73,0.76,180.48,200.86,79.75,0.92,61.7,61.44,22.53,0.926,100,110,48,-90.13,19.17,22.08,4.64,0.97,127.2,136.1,4127148.75,0.87,No Data,70.35,70.45,1761867,0.92,No Data,0,0,486161.78,1,No Data,99.32,174.49,751252.63,0.53,No Data,86.52,91.18,2139325.25,0.86,No Data,89.44,91.03,3218446.25,0.91,No Data,158.18,166.03,5055038,0.89,No Data,168.67,175.97,2274858.5,0.89,No Data,41.47,42.46,701016.75,0.9,No Data,168.13,190.87,5451981.5,0.81,No Data,28.92,34.6,782739.5,0.77,No Data,43.34,50.23,618526.31,0.8,No Data,0,0,0,1604,709,1767,153.5,402.84,5246675.5,0.99,1,520,616,328,19000000.00,84.81
2020-02-08,5:00:00,430.82,451.94,67.94,0.988,141.19,135.25,1727320.75,0.97,No Data,22.86,28.15,651575.31,0.71,0.76,184.91,200.86,82.71,0.91,56.93,61.95,18.94,0.94,97,105,45,-90.61,19.28,19.68,5.92,0.96,117.23,125.51,4127270,0.87,No Data,69.16,69.05,1761935.75,0.93,No Data,0,0,486164.13,1,No Data,99.89,167.75,751342.5,0.56,No Data,85.91,90.81,2139415.75,0.86,No Data,91.06,92.75,3218537,0.91,No Data,163.76,170.96,5055200,0.89,No Data,138.75,145.9,2275005.5,0.89,No Data,38.49,41.46,701058.19,0.86,No Data,167.96,191.9,5452139,0.81,No Data,23.87,30.95,782780.38,0.72,No Data,40.7,48.65,618568.75,0.78,No Data,0,0,0,1598,608,1729,151.16,397.25,5246834.5,0.99,1,536,672,408,19000000.00,77.81
2020-02-08,6:00:00,439.38,444.55,63.51,0.992,139.29,134.13,1727461,0.96,No Data,20.17,27.05,651596.81,0.65,0.69,183.88,197.91,84.18,0.91,59.6,67.58,21.5,0.936,106,115,47,-91.33,19.54,23.04,5.92,0.97,107.86,117.32,4127394.75,0.85,No Data,67.61,67.7,1762005,0.92,No Data,0,0,486164.25,1,No Data,97.33,165.2,751434.5,0.55,No Data,102.98,104.85,2139505,0.89,No Data,90.92,94.4,3218627.75,0.89,No Data,153.6,162.02,5055358.5,0.88,No Data,156.96,162.11,2275151.75,0.9,No Data,36.81,43.27,701096.88,0.78,No Data,174.39,196.56,5452295,0.82,No Data,55.32,55.89,782824.81,0.91,No Data,43.35,49.7,618611.69,0.81,No Data,0,0,0,1593,680,1729,190.85,499.76,5247005,0.99,1,544,720,472,19000000.00,75.29
2020-02-08,7:00:00,439.53,435.69,64.98,0.99,135.58,130.21,1727601.13,0.96,No Data,19.61,26.36,651617.25,0.65,0.69,185.94,202.34,82.71,0.91,62.57,65.02,26.11,0.924,170,180,62,-93.91,18.69,24,4.8,0.98,122.81,134.75,4127512,0.85,No Data,68.93,68.98,1762072.25,0.93,No Data,0,0,486166.47,1,No Data,98.05,166.78,751524.94,0.55,No Data,78.81,85.02,2139593,0.84,No Data,90.2,94.52,3218718.5,0.88,No Data,152.65,162.23,5055516.5,0.88,No Data,146.64,151.85,2275298,0.9,No Data,31.63,37.87,701130,0.77,No Data,168.28,197.87,5452463,0.79,No Data,61.78,62.41,782869.88,0.92,No Data,47.59,53.98,618653.63,0.82,No Data,0,0,0,1598,670,1746,150.36,397.41,5247172.5,0.99,1,576,720,432,19000000.00,80.7
2020-02-08,8:00:00,440.71,441.6,62.03,0.99,149.84,143.3,1727743.88,0.97,No Data,19.67,26.92,651636.88,0.68,0.68,183.14,211.2,88.62,0.91,49.97,55.81,22.02,0.91,192,204,73,-93.5,18.86,24.16,7.52,0.96,157.95,161.07,4127657,0.91,No Data,68.6,69.01,1762138.88,0.92,No Data,0,0,486168,1,No Data,108.2,180.79,751622.25,0.56,No Data,82.17,88.22,2139673.75,0.85,No Data,102.87,106.02,3218813.5,0.9,No Data,161.35,168.92,5055672.5,0.89,No Data,174.76,179.16,2275460,0.91,No Data,30.03,37.58,701161.06,0.74,No Data,192.7,220.11,5452659,0.81,No Data,37.71,41.28,782926.19,0.85,No Data,45.66,51.99,618694.69,0.82,No Data,0,0,0,1602,675,1699,168.49,444.07,5247342.5,0.99,1,776,920,480,19000000.00,85.11
2020-02-08,9:00:00,443.52,450.46,67.94,0.988,147.37,142.15,1727889.13,0.97,No Data,18.63,25.82,651656.25,0.68,0.68,188.6,211.2,82.71,0.92,51.81,54.78,22.53,0.896,187,197,67,-94.15,20.1,19.04,6.24,0.96,180.63,194.04,4127812.5,0.88,No Data,70.44,70.87,1762208.63,0.93,No Data,0,0,486168,1,No Data,104.35,179.15,751721.81,0.55,No Data,92.49,96.57,2139756.5,0.88,No Data,104.66,108.27,3218917.5,0.9,No Data,160.08,168.69,5055828.5,0.89,No Data,172.98,178.3,2275637,0.91,No Data,33.2,39.34,701191.81,0.79,No Data,194.71,211.24,5452850,0.86,No Data,68.33,68.31,782968.13,0.94,No Data,58.04,61.93,618743.88,0.88,No Data,0,0,0,1603,682,1735,172.15,458.4,5247520,0.99,1,776,896,440,19000000.00,86.75
2020-02-08,10:00:00,449.87,456.37,67.94,0.99,143.87,137.74,1728034.5,0.97,No Data,22.82,28.3,651676.56,0.75,0.75,193.33,220.06,87.14,0.92,53.3,61.95,27.14,0.908,210,222,75,-94.03,15.57,20,6.4,0.95,145.54,156.56,4127974.25,0.87,No Data,68.89,69.19,1762277.63,0.92,No Data,0,0,486170.09,1,No Data,104.04,171.79,751821.38,0.57,No Data,83.91,89.45,2139840.75,0.85,No Data,110.19,112.2,3219026.25,0.91,No Data,164.36,172.57,5055991,0.89,No Data,176.34,180.5,2275815.5,0.91,No Data,32.25,38.8,701220.25,0.77,No Data,203.02,225.56,5453051,0.83,No Data,53.37,54.34,783009,0.91,No Data,60.41,64,618802.56,0.88,No Data,0,0,0,1599,679,1698,177.62,468.7,5247701,0.99,1,816,952,480,19000000.00,85.29
2020-02-08,11:00:00,460.65,460.8,70.89,0.988,140.27,135.63,1728179.75,0.97,No Data,24.68,29.88,651701.44,0.78,0.78,210.46,249.6,91.57,0.93,52.28,60.42,24.58,0.91,218,230,76,-94.27,20.42,22.56,6.4,0.96,157.22,165.28,4128131.25,0.9,No Data,71.38,71.42,1762312.5,0.94,No Data,0,0,486170.09,1,No Data,110.53,185.45,751920,0.57,No Data,86.14,89.63,2139883.75,0.87,No Data,111.73,114.3,3219081.75,0.91,No Data,188.03,199.59,5056157,0.89,No Data,167.8,174.24,2275995,0.91,No Data,33.02,40.43,701236.06,0.8,No Data,185.5,211.66,5453152.5,0.85,No Data,40.04,43.47,783050.19,0.86,No Data,52.83,57.69,618861.13,0.86,No Data,0,0,0,1601,681,1730,196.27,523.52,5247884.5,0.99,1,920,1048,504,19008000.00,88.74
2020-02-08,12:00:00,473.5,468.18,69.42,0.988,144.91,140.07,1728324.75,0.97,No Data,24.56,29.65,651732.19,0.78,0.78,202.04,227.45,88.62,0.92,53.4,61.44,24.58,0.896,206,216,69,-94.68,14,16,6.4,0.92,163.4,173.52,4128294.25,0.89,No Data,72.71,72.88,1762421.13,0.93,No Data,8.24,8.96,486172,0.87,No Data,105.48,173.68,752018.25,0.57,No Data,87.2,94.19,2139970.75,0.87,No Data,106.01,109.26,3219196.5,0.91,No Data,172.06,179.21,5056331.5,0.9,No Data,190.62,193.88,2276178.75,0.92,No Data,28.57,33.72,701265.88,0.78,No Data,205.65,220.01,5453358,0.79,No Data,56.68,58.52,783093.19,0.9,No Data,62.35,66.23,618918.88,0.88,No Data,0,0,0,1600,660,1753,185.14,491.01,5248069.5,0.99,1,872,984,448,19008000.00,89.1
2020-02-08,13:00:00,462.42,459.32,66.46,0.99,146.62,140.82,1728470,0.97,No Data,24.34,29.74,651758.38,0.77,0.77,206.77,225.97,85.66,0.93,55.3,58.37,23.55,0.902,194,204,67,-94.61,14.77,14.24,6.4,0.9,155.23,166.46,4128454,0.88,No Data,72.11,72.82,1762492,0.92,No Data,0,0,486172.22,1,No Data,152.95,219.24,752133.19,0.66,No Data,87.6,94.23,2140060,0.87,No Data,104.06,122.51,3219307.5,0.93,No Data,186.84,192.65,5056514,0.91,No Data,169.23,174.58,2276363,0.91,No Data,32.31,35.51,701295.44,0.8,No Data,210.77,223.29,5453547,0.87,No Data,42.87,45.99,783141.56,0.87,No Data,64.45,67.55,618976.56,0.89,No Data,0,0,0,1605,675,1687,187.29,496.26,5248257.5,0.99,1,920,1016,440,19008000.00,88.88
